pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
9846,XX,cde_fo,OPTCUR,USDINR,USDINR24N2980.75CE,CE,USDINR24N2980.75CE,,1,,,,,,25000,1,1417357800,1000,4,8.075e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,3.9875e+07,3.4325e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9847,XX,cde_fo,OPTCUR,USDINR,USDINR24N2980.75PE,PE,USDINR24N2980.75PE,,1,,,,,,25000,1,1417357800,1000,4,8.075e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9848,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981CE,CE,USDINR24N2981CE,,1,,,,,,25000,1,1417357800,1000,4,8.1e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,3.7375e+07,3.1825e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9849,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981PE,PE,USDINR24N2981PE,,1,,,,,,25000,1,1417357800,1000,4,8.1e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9850,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981.25CE,CE,USDINR24N2981.25CE,,1,,,,,,25000,1,1417357800,1000,4,8.125e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,3.4875e+07,2.9325e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9851,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981.25PE,PE,USDINR24N2981.25PE,,1,,,,,,25000,1,1417357800,1000,4,8.125e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9852,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981.5CE,CE,USDINR24N2981.5CE,,1,,,,,,25000,1,1417357800,1000,4,8.15e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,3.2375e+07,2.6825e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9853,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981.5PE,PE,USDINR24N2981.5PE,,1,,,,,,25000,1,1417357800,1000,4,8.15e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9854,XX,cde_fo,OPTCUR,USDINR,USDINR24N2981.75CE,CE,USDINR24N2981.75CE,,1,,,,,,25000,1,1417357800,1000,4,8.175e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,2.9875e+07,2.4325e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9855,XX,cde_fo,OPTCUR,EURUSD,EURUSD25JAN1.035CE,CE,EURUSD25JAN1.035CE,,41,,,,,,1000,1,1422628200,1000,4,1.035e+07,CDS,OPTCUR,1422628200,,1422601200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1422576000,1422628200,,,,,,315513000,0,1,0,1,0,395000,267000,1,1,1,0,0,1,0,1e+12,0,0,10000
